"['Temp (ºC) [Temp sensor]', 'Temp (ºC) [Pressure sensor]', 'Temp (ºC) [Humidity sensor]', 'Pressure (mbar) [Pressure sensor]', 'Humidity (mbar) [Humidity sensor]', 'Pitch (º) [IMU]', 'Roll (º) [IMU]', 'Yaw (º) [IMU]', 'Pitch (º) [Accel sensor]', 'Roll (º) [Accel sensor]', 'Yaw (º) [Accel sensor]', 'Pitch (º) [Gyro sensor]', 'Roll (º) [Gyro sensor]', 'Yaw (º) [Gyro sensor]', 'North (%) [Compass sensor]']"
24.96875,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
24.96875,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
24.96875,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
25.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
25.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
25.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
2
